STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF,AR_2016,AR_2017,AR_2018,AR_2019,EVERY_TIME,MAJOR_SCORE
722,과학기술,식품영양학,18,18,4.1076,100,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,786.64
723,과학기술,식품영양학,18,18,4.0908,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,986.3016666666667
724,과학기술,식품영양학,18,18,4.0873,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,985.7666666666667
725,과학기술,식품영양학,18,18,4.0386,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,984.6116666666667
726,과학기술,식품영양학,18,15,3.986,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,970.3666666666667
727,과학기술,식품영양학,18,18,3.9813,200,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,882.4316666666666
728,과학기술,식품영양학,18,18,3.9591,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,981.97
729,과학기술,식품영양학,18,18,3.9303,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,980.5366666666666
730,과학기술,식품영양학,18,15,3.8757,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,966.5051515151515
731,과학기술,식품영양학,18,18,3.8483,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,978.1083333333333
732,과학기술,식품영양학,18,18,3.8364,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,977.88
733,과학기술,식품영양학,18,18,3.8304,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,977.495
734,과학기술,식품영양학,18,18,3.7993,250,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,926.24
735,과학기술,식품영양학,18,18,3.7587,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,974.855
736,과학기술,식품영양학,18,18,3.7289999999999996,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,974.0766666666666
737,과학기술,식품영양학,18,15,3.6946,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,960.2351515151515
738,과학기술,식품영양학,18,18,3.6631,150,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,822.0833333333334
739,과학기술,식품영양학,18,18,3.6317,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,970.9416666666666
740,과학기술,식품영양학,18,12,3.6248,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,945.8133333333333
741,과학기술,식품영양학,18,18,3.6228,150,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,820.605
742,과학기술,식품영양학,18,18,3.5912,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,968.4483333333333
743,과학기술,식품영양학,18,18,3.4715,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,965.535
744,과학기술,식품영양학,18,18,3.432,300,0,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,564.4
745,과학기술,식품영양학,18,18,3.3764,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,962.4583333333333
746,과학기술,식품영양학,18,18,3.3552,150,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,811.5583333333334
747,과학기술,식품영양학,18,18,3.2974,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,959.075
748,과학기술,식품영양학,18,18,3.2153,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,956.215
749,과학기술,식품영양학,18,18,3.1437,200,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,854.5983333333334
750,과학기술,식품영양학,18,18,3.1018,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,953.3933333333333
751,과학기술,식품영양학,18,18,3.0415,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,949.9016666666666
752,과학기술,식품영양학,18,18,2.9006,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,944.2933333333333
753,과학기술,식품영양학,18,18,2.7304,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,940.5316666666666
754,과학기술,식품영양학,18,18,2.6613,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,938.5533333333333
755,과학기술,식품영양학,18,18,2.5801,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,935.995
756,과학기술,식품영양학,18,18,2.3919,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,929.32
757,과학기술,식품영양학,18,18,2.2767,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,925.265
758,과학기술,식품영양학,18,18,2.2237,250,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,874.0833333333333
759,과학기술,식품영양학,18,18,2.2213,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,923.975
760,과학기술,식품영양학,18,15,2.2172,300,0,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,511.26575757575756
761,과학기술,식품영양학,18,18,2.2079,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,923.485
762,과학기술,식품영양학,18,18,2.1652,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,920.735
763,과학기술,식품영양학,18,18,1.9963,100,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,715.9666666666667
764,과학기술,식품영양학,18,18,1.9617,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,914.3133333333333
765,과학기술,식품영양학,18,18,1.8929,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,913.0966666666667
766,과학기술,식품영양학,18,18,1.8895,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,911.95
767,과학기술,식품영양학,18,18,1.6758,50,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,655.5883333333334
768,과학기술,식품영양학,18,18,1.5731,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,900.3983333333333
769,과학기술,식품영양학,18,18,1.3940000000000001,150,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,746.16
770,과학기술,식품영양학,18,18,1.1265,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,887.55
771,과학기술,식품영양학,18,18,1.097,300,1,1,6.032,7.523,12.725999999999999,9.966000000000001,0.131,886.565
772,과학기술,생활체육학,18,18,4.4697,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,998.99
773,과학기술,생활체육학,18,18,4.4105,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,995.7516666666667
774,과학기술,생활체육학,18,18,4.3268,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,993.6316666666667
775,과학기술,생활체육학,18,18,4.2794,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,992.5183333333333
776,과학기술,생활체육학,18,18,4.2648,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,992.16
777,과학기술,생활체육학,18,18,4.2558,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,991.285
778,과학기술,생활체육학,18,18,4.2128,150,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,840.4116666666666
779,과학기술,생활체육학,18,18,4.2037,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,989.7266666666667
780,과학기술,생활체육학,18,18,4.148,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,987.8816666666667
781,과학기술,생활체육학,15,18,4.1076,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,973.7527272727273
782,과학기술,생활체육학,18,18,4.0697,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,985.585
783,과학기술,생활체육학,18,18,4.0654,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,985.46
784,과학기술,생활체육학,18,18,4.0381,250,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,934.455
785,과학기술,생활체육학,18,18,4.0276,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,983.99
786,과학기술,생활체육학,18,18,3.9894,250,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,932.5666666666666
787,과학기술,생활체육학,18,18,3.9554,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,981.8383333333334
788,과학기술,생활체육학,18,18,3.9446,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,981.2483333333333
789,과학기술,생활체육학,18,18,3.9139999999999997,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,980.075
790,과학기술,생활체육학,18,18,3.884,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,979.125
791,과학기술,생활체육학,18,18,3.8454,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,978.06
792,과학기술,생활체육학,18,18,3.8382,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,977.8033333333333
793,과학기술,생활체육학,18,18,3.8246,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,977.4866666666667
794,과학기술,생활체육학,18,18,3.7993,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,976.3933333333333
795,과학기술,생활체육학,18,18,3.7262,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,974.2066666666667
796,과학기술,생활체육학,18,18,3.6934,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,972.8033333333333
797,과학기술,생활체육학,18,18,3.6712,300,1,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,972.3033333333333
798,과학기술,생활체육학,18,18,3.6466,300,0,1,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,571.5533333333333
799,과학기술,생활체육학,18,18,3.6228,100,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,770.0083333333333
800,과학기술,생활체육학,18,18,3.5777,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,968.5166666666667
801,과학기술,생활체육학,18,18,3.5251,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,967.4616666666667
802,과학기술,생활체육학,18,18,3.5157,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,967.19
803,과학기술,생활체육학,18,18,3.4403,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,964.2183333333334
804,과학기술,생활체육학,18,18,3.4024,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,963.1633333333333
805,과학기술,생활체육학,18,18,3.3874,50,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,712.73
806,과학기술,생활체육학,18,18,3.3764,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,962.4583333333333
807,과학기술,생활체육학,18,18,3.3711,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,962.26
808,과학기술,생활체육학,18,18,3.3211,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,960.5866666666667
809,과학기술,생활체육학,18,18,3.31,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,960.3333333333334
810,과학기술,생활체육학,18,18,3.2974,250,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,909.7166666666667
811,과학기술,생활체육학,18,18,3.2807,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,958.7966666666666
812,과학기술,생활체육학,18,18,3.2282,200,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,857.575
813,과학기술,생활체육학,18,18,3.2144,150,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,807.1466666666666
814,과학기술,생활체육학,18,18,3.2108,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,956.14
815,과학기술,생활체육학,18,18,3.139,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,954.6333333333333
816,과학기술,생활체육학,18,18,3.1367,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,954.4816666666667
817,과학기술,생활체육학,18,15,3.0773,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,939.8221212121211
818,과학기술,생활체육학,18,18,3.0592,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,951.7383333333333
819,과학기술,생활체육학,18,18,3.0415,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,951.1333333333333
820,과학기술,생활체육학,15,18,3.0265,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,937.5833333333334
821,과학기술,생활체육학,18,18,2.9825,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,948.9066666666666
822,과학기술,생활체육학,18,18,2.8686,150,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,794.4733333333334
823,과학기술,생활체육학,18,18,2.758,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,941.9333333333334
824,과학기술,생활체육학,18,18,2.7569999999999997,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,940.1483333333333
825,과학기술,생활체육학,18,18,2.5395,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,932.165
826,과학기술,생활체육학,18,18,2.2172,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,923.7633333333333
827,과학기술,생활체육학,18,18,2.2012,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,922.9200000000001
828,과학기술,생활체육학,18,18,2.1168,300,0,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,519.9283333333333
829,과학기술,생활체육학,18,18,2.0758,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,918.5316666666666
830,과학기술,생활체육학,18,18,1.9963,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,916.54
831,과학기술,생활체육학,18,18,1.8929,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,912.0066666666667
832,과학기술,생활체육학,18,18,1.7778,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,908.8033333333333
833,과학기술,생활체육학,12,18,1.6718,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,880.5846666666666
834,과학기술,생활체육학,18,18,1.6069,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,903.5633333333333
835,과학기술,생활체육학,18,18,1.5747,250,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,850.925
836,과학기술,생활체육학,18,18,1.4801,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,899.0083333333333
837,과학기술,생활체육학,18,18,1.4604,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,898.3733333333333
838,과학기술,생활체육학,18,18,1.4251,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,896.91
839,과학기술,생활체육학,18,18,1.3895,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,895.1133333333333
840,과학기술,생활체육학,18,18,1.2351,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,889.0216666666666
841,과학기술,생활체육학,18,18,1.1003,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,886.6366666666667
842,과학기술,생활체육학,18,18,1.0031,300,1,0,11.267000000000001,10.232999999999999,10.8,8.482999999999999,0.07400000000000001,883.4366666666667
843,글로벌융합,국어국문학,18,12,4.9999,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,984.9646666666666
844,글로벌융합,국어국문학,18,18,4.4975,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,999.9016666666666
845,글로벌융합,국어국문학,18,18,4.4704,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,999.0133333333333
846,글로벌융합,국어국문학,18,18,4.4655,100,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,798.85
847,글로벌융합,국어국문학,18,18,4.447,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,998.2166666666667
848,글로벌융합,국어국문학,18,18,4.4134,200,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,896.9283333333333
849,글로벌융합,국어국문학,18,18,4.3998,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,996.63
850,글로벌융합,국어국문학,18,18,4.3259,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,994.0866666666667
851,글로벌융합,국어국문학,18,18,4.3193,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,993.8483333333334
852,글로벌융합,국어국문학,18,18,4.3092,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,993.5633333333333
853,글로벌융합,국어국문학,18,18,4.2798,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,992.6333333333333
854,글로벌융합,국어국문학,18,18,4.2651,50,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,742.075
855,글로벌융합,국어국문학,18,18,4.2594,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,991.375
856,글로벌융합,국어국문학,18,15,4.2017,150,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,827.409696969697
857,글로벌융합,국어국문학,18,18,4.1186,300,0,1,7.625,6.7620000000000005,12.07,9.558,0.629,585.835
858,글로벌융합,국어국문학,18,18,4.0291,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,983.96
859,글로벌융합,국어국문학,18,18,4.0075,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,983.3466666666667
860,글로벌융합,국어국문학,18,18,3.9735,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,982.405
861,글로벌융합,국어국문학,18,18,3.9633,300,1,1,7.625,6.7620000000000005,12.07,9.558,0.629,981.5416666666666
862,글로벌융합,국어국문학,18,18,3.9174,300,0,1,7.625,6.7620000000000005,12.07,9.558,0.629,580.5683333333334
